user_id,post_sequence,suicide_risk
336,"💀🕳️🔪💊,💀😭🕳️⚠️😔,😔💔😌,💀🕳️😭⚠️🌑,💀🕳️🌊🔪",0
336,"💀😭🕳️⚠️😖,😊😌💪✨🌟,💀🕳️😭⚠️🌑,💀🕳️🌊😭⚠️,💀🌑🕳️⚠️",2
336,"😔💔😢,💀🕳️😭⚠️🌑,💀🕳️🌊😭⚠️,💀🌑🕳️⚠️,💀🔪🕳️😭",1
336,"💀🕳️😭⚠️🌑,💀🕳️🌊🔪,💀🕳️⚠️🌑😭,💀🔪🕳️😭,💀🕳️😭😰🌑",0
339,"💀🕳️😭⚠️😔,💀🕳️⚠️😔💪,😔💔😢🕳️⚠️,😔💔😢🕳️⚠️,😔💔😢😞⚠️",0
339,"💀⚠️😔💪✨,😔💔😢🕳️⚠️,😔💔😢🕳️⚠️,😔💔😢😞⚠️,😔💔😢😞⚠️",1
342,"💀😭🕳️⚠️😔,💀⚠️🕳️😭🚗,💀🚗⚠️🕳️😭,💀🔪🚨⚠️🕳️,💀⚠️🕳️😭",2
343,"💀⚠️🕳️😭,💀😭🕳️⚠️😔,💀🕳️😭⚠️,😔💔😢😞🕳️,💀🕳️😭⚠️😰",0
343,"💀😭🕳️⚠️😔,💀🕳️😭⚠️😰,😔💔😢😞,💀🕳️😭⚠️😰,😔💔😢🕳️⚠️",1
343,"💀😭🕳️⚠️😰,😔💔😢😞🕳️,💀🕳️😭⚠️😰,😔💔😞🕳️⚠️,😔💔😩🕳️⚠️",0
343,"😔💔😢😞🕳️,💀🕳️😭⚠️😰,😔💔😞🕳️⚠️,😔💔😩🕳️⚠️,😔💔😢🕳️⚠️",1
343,"💀🕳️😰😭⚠️,😔💔😢🕳️⚠️,😔💔😩🕳️⚠️,😔💔😢🕳️⚠️,💀🕳️😭⚠️",1
343,"😔💔😞🕳️⚠️,😔💔😩🕳️⚠️,😔💔😢🕳️⚠️,💀🕳️😭⚠️😔,💀🕳️😰😔⚠️",1
343,"😔💔😩🕳️⚠️,😔💔😢🕳️⚠️,💀🕳️😭⚠️😔,💀🕳️😰😔⚠️,💀🕳️😭⚠️",1
343,"😔💔😢🕳️⚠️,💀🕳️😭😔⚠️,💀🕳️😰😔⚠️,💀🕳️😭⚠️,💀😭⚠️🔪💔",1
343,"💀🕳️😭😔⚠️,💀🕳️😰😔⚠️,💀🕳️😭⚠️,💀😭⚠️🕳️💔,💀😭🕳️⚠️😔",0
343,"💀🕳️😰😔⚠️,💀🕳️😭⚠️,💀😭⚠️🕳️💔,💀😭🕳️⚠️😔,💀⚠️🕳️😭🩸",1
343,"💀🕳️😭⚠️,💀😭⚠️🕳️💔,💀😭🕳️⚠️😔,💀⚠️🕳️😭🩸,💀🕳️😭😔⚠️",2
343,"💀😭⚠️🔪💔,💀😭🕳️⚠️😔,💀⚠️🕳️😭🚨,💀🕳️😭😔⚠️,💀🕳️🚨😭⚠️",1
343,"💀😭🕳️⚠️😔,💀⚠️🕳️😭🩸,💀🕳️😭😔⚠️,💀🕳️🚨😭⚠️,💀😭🕳️🚨",1
343,"💀⚠️🕳️😭🩸,💀🕳️😭😔⚠️,💀🕳️🚨😭⚠️,💀😭🕳️🚨,💀🕳️😭⚠️💊",1
343,"💀🕳️😭😔⚠️,💀🕳️🚨😭⚠️,💀😭🕳️🚨,💀🕳️😭⚠️💊,💀😭⚠️🕳️",0
343,"💀🕳️🚨😭⚠️,💀😭🕳️🚨,💀🕳️😭⚠️💊,💀😭⚠️🕳️,😔🕳️",1
343,"💀😭🕳️🚨,💀🕳️😭⚠️💊,💀😭⚠️🕳️,😔🕳️,💀🕳️😭⚠️🪦",0
346,"💀🕳️😭⚠️🚨,💀😭🕳️⚠️🔪,💀😰🕳️😭,💀🕳️😭💔⚠️,💀😭🕳️⚠️😖",1
346,"💀🕳️😭⚠️🚨,💀😰🕳️😭,💀🕳️😭💔⚠️,💀😭🕳️⚠️😖,💀😭⚠️🕳️",1
346,"💀😰🕳️😭,💀🕳️😭💔⚠️,💀😭⚠️🕳️😖,💀😭⚠️🕳️,💀🕳️⚠️😭🔪",3
346,"💀🕳️😭💔⚠️,💀😭⚠️🕳️😔,💀🕳️😭⚠️🚨,💀🕳️⚠️😭💊,💀🔪😭⚠️",3
346,"💀😭⚠️🕳️😖,💀😰🕳️😭⚠️,💀🕳️⚠️😭🔪,💀🔪😭⚠️,💀🔪😭⚠️",1
346,"💀😭⚠️🕳️,💀🕳️⚠️😭🔪,💀🔪😭⚠️,💀🔪😭⚠️,💀😭🕳️⚠️😔",2
346,"💀🕳️⚠️😭🔪,💀🔪😭⚠️,💀🔪😭⚠️,💀😭🕳️⚠️😔,💀🕳️⚠️😭🔪",1
346,"💀🔪😭⚠️,💀🔪😭⚠️,💀🕳️😭💔⚠️,💀🕳️⚠️😭🔪,💀🕳️⚠️😭🔪",1
346,"💀🔪😭⚠️,💀🕳️😭⚠️💔,💀🕳️⚠️😭🔪,💀🕳️⚠️😭🔪,💀🕳️⚠️😭🔪",1
346,"💀🕳️😭⚠️😔,💀🕳️⚠️😭,💀🕳️⚠️😭🔪,💀🕳️⚠️😭🔪,💀🕳️⚠️😰🔪",1
346,"💀🕳️⚠️😭🔪,💀🕳️⚠️😭🔪,💀🕳️⚠️😭🔪,💀🕳️⚠️😰🔪,💀🕳️😰🔪⚠️",1
346,"💀🕳️⚠️😭🔪,💀🕳️⚠️😭🔪,💀🕳️⚠️😰🔪,💀🕳️😰🔪⚠️,💀🕳️😭⚠️",1
346,"💀🕳️⚠️😭🔪,💀🕳️⚠️😰🔪,💀🕳️😰🔪⚠️,💀🕳️😭⚠️,💀🔪😰🕳️😭",1
346,"💀🕳️⚠️😰🔪,💀🕳️😭🔪⚠️,💀🕳️😭⚠️,💀🔪😰🕳️😭,💀😔🕳️😭⚠️",1
346,"💀🕳️😰🔪⚠️,💀🕳️😭⚠️,💀🔪😰🕳️😭,💀😔🕳️😭💔,💀🕳️😭⚠️",1
346,"💀🕳️😭⚠️,💀🔪😰🕳️😭,💀😔🕳️😭⚠️,💀🕳️😭⚠️,💀🕳️⚠️😭🔪",1
346,"💀😭🔪⚠️🕳️,😔💔🕳️😭⚠️,💀🕳️😭⚠️,💀🕳️⚠️😭🔪,💀🔪😰⚠️",2
346,"💀😔🕳️😭⚠️,💀🕳️😭⚠️,💀🕳️⚠️😭🔪,💀🔪😰⚠️,💀🕳️🚨😭🔪",1
346,"💀🕳️😭⚠️,💀🕳️⚠️😭🔪,💀🔪😰⚠️,💀🕳️🚨🔪😭,💀😭🕳️⚠️",2
347,"💀🕳️😭⚠️😖,😔💔😢😞⚠️,💀🕳️😭😔⚠️,💀🕳️😭😔⚠️,💀⚠️🕳️😭",0
347,"😔💔😢😞⚠️,💀🕳️😭⚠️,💀🕳️😭😔⚠️,💀⚠️🕳️😭🚨,😭😔💔🕯️⚠️",0
347,"💀🕳️😭😔⚠️,💀🕳️😭😔⚠️,💀⚠️🕳️😭🚨,😭😔💔🕯️⚠️,💀🕳️😩😔🌑",0
347,"💀🕳️😭😔⚠️,💀⚠️🕳️😭,😭😔💔🕯️⚠️,💀🕳️😩😔🌑,💀🕳️😰😔💔",0
347,"💀⚠️🕳️😭🚨,😭😔💔😞⚠️,💀🕳️😩😔🌑,💀🕳️😰😔💔,😔💔😞",0
347,"😭😔💔🕯️⚠️,💀🕳️😩😔🌑,💀🕳️😰😔💔,😔💔😞,😰⚠️🕳️😭🚨",0
347,"💀🕳️😩😔🌑,💀🕳️😰😔💔,😔💔😞,⚠️😰🕳️,💀⚠️🕳️😭😔",0
347,"💀🕳️😰😔💔,😔💔😞,😰⚠️🕳️😔🚨,💀⚠️🕳️😭😔,😔💔😢😞⚠️",1
347,"😔💔😞,😰⚠️🕳️,💀⚠️🕳️😭😔,😔💔😢😞⚠️,💀😔🕳️😭⚠️",0
347,"😰⚠️🕳️,💀⚠️🕳️😭😔,😔💔😢😞⚠️,💀😔🕳️😭⚠️,😔💔😢",3
347,"💀⚠️🕳️😭😔,😔💔😢😞⚠️,💀😔🕳️😭⚠️,😔💔😢⚠️🕳️,💀🕳️⚠️😭🔪",0
347,"😔💔😢😞⚠️,💀😔🕳️😭⚠️,😔💔😢⚠️🕳️,💀🕳️⚠️😭🔪,😔💔😞⚠️🕳️",0
347,"💀😔🕳️😭⚠️,😔💔😢⚠️🕳️,💀🕳️⚠️😭🔪,😔💔🕳️⚠️😭,😔💔😞🕳️⚠️",0
347,"😔💔😢⚠️🕳️,💀🕳️⚠️😭🔪,😔💔😞⚠️🕳️,😔💔😞🕳️⚠️,💀😔🕳️💔⚠️",0
347,"💀🕳️⚠️😭🔪,😔💔😞⚠️🕳️,😔💔😞🕳️⚠️,💀😔🕳️💔⚠️,😔💔😞⚠️🕳️",0
347,"😔💔🕳️⚠️😭,😔💔😞🕳️⚠️,💀😔🕳️💔⚠️,😔💔🕳️😭⚠️,😔💔🕳️",0
347,"😔💔😞🕳️⚠️,💀😔🕳️💔😭,😔💔🕳️⚠️😭,😔💔🕳️⚠️,💀🕳️😭⚠️😔",1
347,"💀😔🕳️💔⚠️,😔💔🕳️⚠️😭,😔💔🕳️,💀🕳️😭⚠️😔,💀🕳️😭⚠️😔",1
347,"😔💔😞🕳️⚠️,😔💔🕳️⚠️,💀🕳️😭⚠️😔,💀🕳️😭⚠️😔,💀🕳️😭😔⚠️",0
347,"😔💔🕳️,💀🕳️😭⚠️😔,💀🕳️😭⚠️😔,💀🕳️😭😔⚠️,💀🕳️😭😔💔",1
347,"💀🕳️😭⚠️,💀🕳️😭⚠️😔,💀🕳️😭😔⚠️,💀🕳️😭😔💔,💀😭🕳️⚠️😔",0
347,"💀🕳️😭⚠️😔,💀🕳️😭😔⚠️,💀🕳️😭😔💔,💀😭🕳️⚠️😔,😔💔🕳️",1
349,"💀😭🕳️⚠️😔,💀😭😞⚠️🕳️,💀😭🕳️⚠️,💀😭😰⚠️🕳️,💀😭😔🕳️⚠️",1
349,"💀😭🕳️⚠️,💀😭🕳️😔,💀😭😰⚠️🕳️,💀😭😔🕳️⚠️,💀😭😞⚠️",1
349,"💀😭🕳️⚠️,💀😭🕳️⚠️,💀😔🕳️😭⚠️,💀😭🕳️😖,😭😔💔🕳️💀",1
349,"💀😭🕳️😔,💀😔🕳️😭⚠️,💀😭🕳️😔,💀😔🕳️😭⚠️,💀😭⚠️🕳️😖",1
349,"💀😔🕳️😭⚠️,💀😭😰⚠️🕳️,😭😔💔🕳️⚠️,💀😭⚠️🕳️😖,💀😭🔪🌑",1
349,"💀😭🕳️😔,😭😔💔🕳️⚠️,💀😭⚠️🕳️😖,💀😭🔪🌑,💀😭🕳️⚠️",1
349,"😭😔💔💀⚠️,💀😭⚠️🕳️😖,💀😭🕳️⚠️😖,💀😭😰⚠️🕳️,💀😭🕳️⚠️",1
349,"💀😭⚠️🕳️😖,💀😭⚠️🕳️😖,💀😭🕳️😔,💀😭🕳️⚠️,💀😭😰⚠️🕳️",1
349,"💀😭⚠️🕳️😖,💀😭😰⚠️🕳️,💀😭🕳️⚠️,💀😭😰🕳️⚠️,💀😔🕳️😭⚠️",1
349,"💀😭😰⚠️🕳️,💀😭🕳️⚠️,💀😭😰🕳️⚠️,💀😔🕳️😭⚠️,💀😭⚠️😔💔",0
349,"💀😭🕳️⚠️,💀😭😰⚠️🕳️,💀😔🕳️😭⚠️,💀😭⚠️😔💔,😔💔😞🕳️⚠️",0
349,"💀😭😰⚠️🕳️,💀😔🕳️😭⚠️,💀😭⚠️😔💔,😔💔😞🕳️⚠️,😔💔😞🕳️⚠️",0
349,"💀😔🕳️😭⚠️,💀😭⚠️😔💔,😔💔😞🕳️⚠️,😔💔😞🕳️⚠️,😔💔😞🕳️⚠️",0
349,"💀😭⚠️😔💔,😔💔😞🕳️⚠️,😔💔😞🕳️⚠️,😔💔😞🕳️⚠️,😔💔😞🕳️⚠️",1
349,"😔💔😞🕳️⚠️,😔💔😞🕳️⚠️,😔💔😞🕳️⚠️,😔💔😞🕳️⚠️,💀😔🕳️😭⚠️",1
349,"😔💔😞🕳️⚠️,😔💔😞🕳️⚠️,😔💔😞🕳️⚠️,💀😔🕳️😭⚠️,💀😭🕳️⚠️😔",1
349,"😔💔😞🕳️⚠️,😔💔😞🕳️⚠️,💀🕳️😭😔⚠️,💀😭🕳️⚠️😔,💀😭🕳️😔💔",1
349,"😔💔😞🕳️⚠️,💀😔🕳️😭⚠️,💀😭🕳️⚠️😔,💀😭🕳️😔💔,💀😭🕳️⚠️",1
349,"💀🕳️😭😔⚠️,💀😭🕳️⚠️😔,💀😭🕳️😔💔,💀😭😞⚠️🕳️,💀😭🕳️😔",0
349,"💀😭🕳️⚠️😔,💀😭🕳️😔💔,💀😭😰⚠️🕳️,💀😭🕳️😔,😔💔😖",1
349,"💀😭🕳️😔💔,💀😭🕳️😔,💀😭🕳️😔,😔💔😖,💀😭😞🕳️⚠️",1
349,"💀😭😞⚠️🕳️,💀😭🕳️😔,😔💔😖,💀😭😞🕳️⚠️,😔💔😢😞⚠️",1
349,"💀😭😰⚠️🕳️,😔💔😖,💀😭😞💔⚠️,😔💔😭😞⚠️,💀😭🕳️⚠️😔",1
349,"😔💔😖,💀😭😞🕳️⚠️,😔💔😭😞⚠️,💀😭🕳️⚠️😔,💀😭⚠️🕳️😔",1
349,"💀😭😞🕳️⚠️,😔💔😢😞🕳️,💀😭🕳️⚠️😔,💀😭⚠️🕳️😔,💀😔🕳️😭⚠️",0
349,"😔💔😢😞⚠️,💀😭🕳️⚠️😔,💀😭⚠️😔💔,💀😭🕳️⚠️😔,💀😰🕳️😭⚠️",1
349,"💀😭🕳️⚠️😔,💀😭⚠️😔💔,💀😔😭⚠️,💀😰😔🕳️⚠️,💀😔🕳️💔😭",0
349,"💀😭⚠️🕳️😔,💀😔🕳️😭⚠️,💀😰🕳️😭⚠️,💀😔🕳️💔😭,💀😔🕳️💔😭",0
349,"💀😭😔⚠️🕳️,💀😰🕳️😭⚠️,💀😔🕳️💔😭,💀😔🕳️💔😭,😔💔😖😭⚠️",0
349,"💀😰😔🕳️⚠️,💀😔🕳️💔😭,💀😔🕳️😭⚠️,😔💔😖😭⚠️,😔💔😖😭⚠️",1
349,"💀😔🕳️💔😭,💀😔🕳️😭⚠️,😔💔😖😭⚠️,😔💔😖😭⚠️,💀😔🕳️😭⚠️",0
349,"💀😔🕳️😭⚠️,😔💔😖😭⚠️,😔💔😖😭⚠️,💀😔🕳️😭⚠️,😔💔😖😭⚠️",0
349,"😔💔😖😭⚠️,😔💔😖😭⚠️,😔💔😢😞🕳️,😔💔😢😞⚠️,😔💔😢",0
349,"😔💔😖😭⚠️,💀😔🕳️😭⚠️,😔💔😢😞⚠️,😔💔😢,😔💔😞🕳️⚠️",1
349,"💀😔🕳️😭⚠️,😔💔😢😞⚠️,😔💔😢,😔💔😞🕳️⚠️,💀😭😖⚠️🕳️",1
349,"😔💔😢😞⚠️,😔💔😢,😔💔😞🕳️⚠️,💀😭⚠️😔🕳️,💀🕳️😭😔💔",1
349,"😔💔😢,😔💔😞🕳️⚠️,💀😭⚠️🕳️😔,💀🕳️😭😔💔,💀😔🕳️😭⚠️",1
349,"😔💔😞🕳️⚠️,💀😭⚠️😔🕳️,💀🕳️😭😔💔,💀😔🕳️😭⚠️,💀😔🕳️😭⚠️",0
349,"💀😭⚠️🕳️😔,💀🕳️😭😔💔,💀😔🕳️😭⚠️,💀😔😭⚠️,😔💔😢😞🕳️",1
349,"💀😭🕳️😞⚠️,💀🕳️😭😔⚠️,💀😔🕳️😭⚠️,😔💔😞🕳️⚠️,😔💔😭😞⚠️",1
349,"💀🕳️😭😔⚠️,💀😔🕳️😭⚠️,😔💔😞🕳️⚠️,😔💔😞😩🕳️,💀🕳️😭⚠️😔",0
349,"💀😔🕳️😭⚠️,😔💔😞🕳️⚠️,😔💔😞😩🕳️,💀🕳️😭⚠️😔,😔💔😞🕳️⚠️",1
349,"😔💔😞🕳️⚠️,😔💔😞😩💀,💀🕳️😭⚠️😔,😔💔😞🕳️⚠️,💀😭🕳️⚠️😔",1
349,"😔💔😞😩🕳️,💀🕳️😭⚠️😔,😔💔😞🕳️⚠️,💀😭🕳️⚠️😔,💀😭⚠️🕳️💔",0
349,"💀🕳️😭⚠️😔,😔💔😞🕳️⚠️,💀😭🕳️⚠️😔,💀😭⚠️🕳️😔,😔💔😢🕳️⚠️",1
349,"😔💔😞🕳️⚠️,💀😭🕳️⚠️😔,💀😭⚠️🕳️💔,😔💔😢🕳️⚠️,💀😔🕳️😭⚠️",1
349,"💀😭🕳️⚠️😔,💀😭⚠️🕳️💔,😔💔😢🕳️⚠️,💀😔🕳️😭⚠️,💀😔💔⚠️😭",1
349,"💀😭⚠️🕳️💔,😔💔😢🕳️⚠️,💀😔🕳️😭⚠️,💀😔💔⚠️😭,💀😔🕳️😭⚠️",1
349,"😔💔😢🕳️⚠️,💀😔🕳️😭⚠️,💀😔💔⚠️😭,💀😔🕳️💔😭,💀😔🕳️💔😭",1
349,"💀😔🕳️😭⚠️,💀😔💔⚠️😭,💀😔🕳️💔😭,💀😔🕳️😭⚠️,💀😔🕳️😭⚠️",1
349,"💀😔💔⚠️😭,💀😔🕳️💔😭,💀😔🕳️💔😭,💀😔🕳️😭⚠️,💀😭🕳️⚠️😔",1
349,"💀😔🕳️😭⚠️,💀😔🕳️💔😭,💀😔🕳️💔😭,💀😭😰🕳️⚠️,💀😭💔⚠️🕳️",1
349,"💀😔🕳️😭⚠️,💀😔🕳️💔😭,💀😭🕳️⚠️😔,💀😭💔⚠️🕳️,💀🕳️😭⚠️😔",1
349,"💀😔🕳️😭⚠️,💀😭😰🕳️⚠️,💀😭💔⚠️🕳️,💀🕳️😭⚠️😔,💀😔🕳️😭⚠️",1
349,"💀😭😰🕳️⚠️,💀😭💔⚠️🕳️,💀🕳️😭⚠️😔,💀😔🕳️😭⚠️,💀😔🕳️😭⚠️",1
349,"💀😭💔⚠️🕳️,💀🕳️😭⚠️😔,💀😔🕳️💔😭,💀😔🕳️😭⚠️,💀😭⚠️🕳️😔",0
349,"💀🕳️😭⚠️😔,💀😔🕳️😭⚠️,💀😔🕳️😭⚠️,💀😭⚠️😔💔,😔💔😖🕳️⚠️",0
349,"💀😔🕳️😭⚠️,💀😔🕳️💔😭,💀😭⚠️🕳️💔,😔💔😖🕳️⚠️,😔💔😞🕳️⚠️",1
349,"💀😔🕳️💔😭,💀😭⚠️🕳️😔,😔💔😖🕳️⚠️,😔💔😢😞🕳️,😔💔😞😩🕳️",0
349,"💀😭⚠️🕳️😔,😔💔😖🕳️⚠️,😔💔😞🕳️⚠️,😔💔😞😩💀,😔💔😞🕳️⚠️",1
349,"😔💔😖🕳️⚠️,😔💔😢😞🕳️,😔💔😭😞⚠️,😔💔😞🕳️⚠️,😔💔😞🕳️⚠️",1
349,"😔💔😞🕳️⚠️,😔💔😞😩💀,😔💔😞🕳️⚠️,😔💔😢😞🕳️,😔💔😢😞🕳️",1
349,"😔💔😞😩💀,😔💔😞🕳️⚠️,😔💔😞🕳️⚠️,😔💔😢😞🕳️,💀😔🕳️😭⚠️",1
349,"😔💔😞🕳️⚠️,😔💔😞🕳️⚠️,😔💔😢😞🕳️,💀😔🕳️😭⚠️,😔💔😞😩⚠️",0
349,"😔💔😞🕳️⚠️,😔💔😢😞🕳️,💀😔🕳️😭⚠️,😔💔😞😩⚠️,😔💔😞🕳️⚠️",0
349,"😔💔😞🕳️⚠️,💀😔🕳️😭⚠️,😔💔😞😩⚠️,😔💔😞🕳️⚠️,💀😔🕳️😭⚠️",1
350,"💀😭🕳️⚠️💔,💀🕳️😭💔😔,💀🕳️😭⚠️🔪,💀🕳️😭🚨⚠️,💀🕳️⚠️😭😖",1
350,"💀🕳️😭💔😔,💀🕳️😭⚠️🔪,💀🕳️😭🚨⚠️,💀🕳️⚠️😭💊,💀😭🕳️🚨",1
350,"💀🕳️😭⚠️🔪,💀🕳️😭🚨⚠️,💀🕳️⚠️😭🌑,💀😭🕳️🚨,💀🕳️😭⚠️😔",1
350,"💀🕳️😭🚨⚠️,💀🕳️⚠️😭💊,💀😭🕳️🚨,💀🕳️😭⚠️😔,💀🕳️😰😭⚠️",2
350,"💀🕳️⚠️😭💊,💀🕳️😭🚨,💀🕳️😭⚠️😔,💀🕳️😰😭⚠️,💀⚠️🔪🕳️",0
350,"💀🚨😭🕳️⚠️,💀🕳️😭⚠️😰,💀🕳️😰😭⚠️,💀⚠️🕳️😭🚨,😭😰😔💔⚠️",0
351,"💀🕳️😭⚠️😔,💀😭🕳️⚠️💔,💀🕳️⚠️😭🔪,💔😭😔🕳️⚠️,💀🕳️😭⚠️",0
351,"💀😭🕳️⚠️💔,💀⚠️🕳️😭🔪,😭💔😔⚠️🕳️,💀🕳️😭⚠️,💀🕳️😭😔⚠️",1
351,"💀🕳️🔫😭⚠️,💔😭😔🕳️⚠️,💀🕳️😭⚠️🔪,💀🕳️😭😔⚠️,💀🕳️😭😔⚠️",1
351,"💔😭😔🕳️⚠️,💀🕳️😭⚠️😖,💀🕳️😭😔⚠️,💀🕳️😭😔⚠️,💀🕳️😭🔪🚨",0
351,"💀🕳️😭⚠️,💀🕳️😭😔⚠️,💀🕳️😭😔⚠️,💀🕳️😭🔪🚨,💀🕳️😭😔⚠️",0
351,"💀🕳️😭⚠️😔,💀🕳️😭😔⚠️,💀🕳️😭🔪🚨,💀🕳️😭😔⚠️,💀🕳️😭😰🌑",1
351,"💀🕳️😭😔⚠️,💀🕳️😭🔪🚨,💀🕳️😭😔⚠️,💀🕳️😰😭⚠️,💀🕳️😭😔⚠️",0
351,"💀🕳️🔪😭🚨,💀🕳️😭😔💔,💀🕳️😭😰🌑,💀🕳️😭😔⚠️,💀😭🕳️⚠️💊",0
351,"💀🕳️😭😔⚠️,💀🕳️😭😰🌑,💀🕳️😭😔⚠️,💀😭🕳️⚠️💊,💀🕳️😭😔💔",2
351,"💀🕳️😭😰🌑,💀🕳️😭😔⚠️,💀😭🕳️⚠️💊,💀🕳️😭😔💔,💀⚠️🕳️😭🔪",2
351,"💀🕳️😭⚠️😔,💀😭🕳️⚠️💊,💀🕳️😭😔💔,💀⚠️🕳️😭🔪,💀🕳️⚠️😭🕯️",0
351,"💀😭🕳️⚠️💊,💀🕳️😭😔💔,💀⚠️🕳️😭🔪,💀🕳️⚠️😭🔪,😔💔😢",0
351,"💀🕳️😭😔💔,💀⚠️🕳️😭🔪,💀🕳️⚠️😭🔪,😔💔😢,💀💔🕳️😭⚠️",0
351,"💀⚠️🕳️😭🔪,💀🕳️⚠️😭🕯️,😔💔😢,💀💔🕳️😭,💀🕳️😭😔💔",0
351,"💀🕳️⚠️😭🔪,😔💔😢,💀💔🕳️😭,💀🕳️😭😔💔,😔💔😢",1
351,"😔💔😢,💀💔🕳️😭,💀🕳️😭😔💔,😔💔😢,💀🕳️😭⚠️🔪",0
351,"💀💔🕳️😭,💀🕳️😭😔💔,😔💔😢,💀🕳️😭⚠️🔪,😊🌿💛✨",0
351,"💀🕳️😭😔💔,😔💔😢,💀🕳️😭⚠️🔪,😊🌿🌸💚✨,😔💔🕳️😭⚠️",2
351,"😔💔😢,💀🕳️😭⚠️🔪,😊🌿💛✨,😔🕳️😭💀⚠️,💀😰🕳️😭⚠️",1
351,"💀🕳️😭⚠️🔪,😊🌿💛✨🌸,😔🕳️😭💀⚠️,💀😰🕳️😭⚠️,💀🕳️😭😔💔",1
351,"😊🌿💛✨,😔🕳️😭💀⚠️,💀⚠️😰🕳️😭,💀🕳️😭😔💔,💀😭🔪🕳️",1
351,"😔💔🕳️😭⚠️,💀😰🕳️😭⚠️,💀😔🕳️😭💔,💀😭🔪🕳️,💀😭🕳️⚠️💔",3
351,"💀😰🕳️😭⚠️,💀🕳️😭😔💔,💀😭🔪🕳️,💀😭🕳️⚠️💔,💀🕳️😭⚠️",1
351,"💀😔🕳️😭💔,💀😭🔪🕳️,💀😭🕳️⚠️💔,💀🕳️😭⚠️,💀🕳️😭😔⚠️",0
351,"💀😭🔪🕳️,💀😭🕳️⚠️💔,💀🕳️😭⚠️,💀🕳️😭😔⚠️,💀🕳️😭😔💔",0
351,"💀😭🕳️⚠️💔,💀🕳️😭⚠️,💀🕳️😭⚠️😔,💀🕳️😭😔💔,😰😔💔⚠️",0
351,"💀🕳️😭⚠️,💀🕳️😭😔⚠️,💀🕳️😭😔💔,😰😔💔⚠️,😔💔😢🕳️⚠️",0
351,"💀🕳️😭😔⚠️,💀🕳️😭😔💔,😰😔💔⚠️,🕳️😰😭😔⚠️,😔💔😡🌍🚫",1
351,"💀🕳️😭😔💔,😰😔💔⚠️,🕳️😰😭😔⚠️,😔💔😡,💀🕳️😭⚠️",1
351,"😰😔💔⚠️,🕳️😰😔💀⚠️,😔💔😡,💀🕳️😭⚠️😖,💀😭🕳️⚠️😖",0
351,"😔💔😢,😔💔😡,💀🕳️😭⚠️,💀😭🕳️⚠️😖,💀🕳️😭⚠️",1
352,"💀⚠️😭🕳️😔,💀⚠️😭🕳️,💀🔪🩸😭⚠️,💀😭🕳️⚠️,😔💔💀",0
