PRP$,RB,DT,JJ,NN,CC,VB,VBG,IN,NNP,NNS,PRP,VBP,MD,TO,VBZ,CD,VBD,VBN,RP,WP,WRB,FW,WDT,PDT,JJR,RBR,JJS,EX,RBS,NNPS,UH,WP$,$,'',POS,n't,'m,im,..,fucking,'s,suicide,hate,please,hope,na,fuck,ca,dont,people,kill,die,ie,feel,...,someone,life,wish,help,tired,really,anymore,want,cant,know,never,would,need,il,like,day,wan,going,gon,one,pain,talk,love,think,get,even,everyone,much,end,nothing,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,class_A,class_B,class_C,class_D
0.0,4.6,4.0,3.6,8.2,0.4,4.2,1.2,3.8,0.0,1.4,3.0,3.2,0.4,2.0,0.6,0.0,0.0,0.8,0.0,0.2,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.014153255796874546,0.01844403622617735,0.023988699128265484,0.0,0.009695705171269033,0.008623802597814482,0.0,0.0,0.0,0.09476119525460577,0.0,0.01673827403246364,0.009958856045746896,0.012236366281511143,0.009309016789982636,0.012966144064706708,0.0,0.0,0.0,0.0,0.0,0.00925262726248219,0.024158037099876798,0.024482447195743433,0.011923342652899415,0.005868369173191982,0.0,0.0,0.0,0.0,0.018683252746195315,0.0,0.005888514470667358,0.015482023153173104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004318585486837162,0.005111350099077551,0.0,0.006441888678390207,0.007267231145342113,0.0,0.11320754716981132,0.018867924528301886,0.09433962264150944,0.16981132075471697,0.0,0.3018867924528302,0.09433962264150944,0.16981132075471697,0.0,0.03773584905660377,0.2,0.15,0.55,0.1
0.0,4.4,3.8,3.4,8.2,0.4,4.4,1.0,3.6,0.0,1.4,3.0,3.4,0.4,2.4,0.6,0.0,0.0,0.6,0.0,0.2,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.014420298359079726,0.018792036909690134,0.016294210728633157,0.0,0.009878643004689203,0.008786515854377019,0.0,0.0,0.0,0.08582145985322788,0.0,0.0170540905236422,0.010146758990006272,0.012467241117011354,0.009484658616208723,0.013210788292342682,0.0,0.0,0.0,0.0,0.0,0.009427205135359213,0.012306924560314595,0.02494438016170086,0.012148311382199404,0.005979093119855982,0.0,0.0,0.0,0.0,0.019035766948953717,0.0,0.005999618517283723,0.015774136797572596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044000682318718265,0.005207790666984674,0.0,0.006563433747793795,0.007404348714122153,0.0,0.10204081632653061,0.02040816326530612,0.08163265306122448,0.1836734693877551,0.0,0.2857142857142857,0.10204081632653061,0.1836734693877551,0.0,0.04081632653061224,0.2222222222222222,0.1388888888888889,0.5277777777777778,0.1111111111111111
0.2,4.2,3.4,2.6,7.6,0.4,4.4,0.8,3.6,0.0,1.6,3.0,3.4,0.6,2.4,0.6,0.0,0.0,0.6,0.0,0.2,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02987933868640731,0.0,0.0,0.010471361584970555,0.0,0.0,0.0,0.0,0.03411403029165808,0.0,0.0,0.01075556452940665,0.013215275584032037,0.005026869066590623,0.014003435589883245,0.004181416221646261,0.0,0.008797852322263903,0.0,0.009286243691914442,0.009992837443480767,0.0,0.02644104297140291,0.0064386050325656845,0.004225225804698227,0.0,0.0,0.0,0.0,0.02017791296589094,0.0,0.006359595628320747,0.016720585005426954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004664072325784136,0.005520258107003755,0.0,0.006957239772661423,0.007848609636969482,0.0,0.1111111111111111,0.022222222222222223,0.08888888888888889,0.17777777777777778,0.0,0.26666666666666666,0.1111111111111111,0.17777777777777778,0.0,0.044444444444444446,0.37037037037037035,0.1111111111111111,0.37037037037037035,0.14814814814814814
0.2,5.0,2.6,3.0,8.4,0.6,5.6,1.0,3.6,0.0,1.6,3.4,3.6,0.6,3.4,0.6,0.2,0.0,0.6,0.4,0.6,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01778532064667102,0.0,0.0,0.009349429986580853,0.0,0.02528299545579089,0.0,0.021037134200118254,0.030458955617551856,0.0,0.0,0.00960318261554165,0.017699029800042905,0.01346482785693917,0.0,0.0037334073407555893,0.0,0.015710450575471255,0.0,0.008291289010637894,0.008922176288822112,0.023295250060595483,0.029510092602012178,0.005748754493362217,0.009431307599772829,0.0,0.0,0.0,0.0,0.009007996859772742,0.0,0.005678210382429238,0.007464546877422746,0.015878923155170796,0.0,0.014134864043364719,0.0,0.0,0.0,0.0,0.0,0.0041643502908786925,0.004928801881253352,0.0,0.006211821225590556,0.007007687175865609,0.0,0.10256410256410256,0.02564102564102564,0.08974358974358974,0.19230769230769232,0.01282051282051282,0.2692307692307692,0.0641025641025641,0.20512820512820512,0.01282051282051282,0.02564102564102564,0.3142857142857143,0.17142857142857143,0.34285714285714286,0.17142857142857143
0.4,5.4,2.2,4.0,10.2,0.8,5.6,2.2,3.6,0.0,1.4,3.2,3.4,0.6,4.0,0.8,0.2,0.0,1.0,0.4,0.6,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.04597147747556243,0.007488556061756219,0.045452272032503016,0.0,0.007873204199225981,0.0,0.021290943541718645,0.0,0.03543096286335706,0.042749411393055235,0.0,0.0,0.008086890623614021,0.01490444614740455,0.011338802405843512,0.0,0.0031439219711626013,0.0,0.013229853116186319,0.0,0.006982138114221385,0.007513411611639674,0.029425579023910086,0.014910362577858783,0.00484105641546292,0.00794215376822975,0.0,0.0,0.0,0.0,0.007585681566124413,0.0,0.004781650848361464,0.0,0.01337172476224909,0.0,0.03570913021481613,0.0,0.0,0.0,0.0,0.0,0.003506821297582057,0.0041505700052659805,0.0,0.005231007347865731,0.0,0.0,0.08602150537634409,0.03225806451612903,0.0967741935483871,0.1827956989247312,0.021505376344086023,0.24731182795698925,0.07526881720430108,0.1935483870967742,0.021505376344086023,0.043010752688172046,0.24444444444444444,0.15555555555555556,0.4444444444444444,0.15555555555555556
0.4,3.2,0.8,3.4,6.8,0.4,3.4,2.0,1.8,0.0,0.8,1.2,1.8,0.2,2.6,0.4,0.2,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07278817266964052,0.011856880431114013,0.07196609738479645,0.0,0.0,0.0,0.03371066060772119,0.0,0.05609902453364868,0.02707462721560165,0.0,0.0,0.0,0.007866235466685734,0.017953103809252226,0.0,0.009955752908681571,0.0,0.02094726743396167,0.0,0.011055052014183858,0.0,0.04659050012119097,0.007869358027203247,0.007665005991149623,0.007545046079818263,0.0,0.0,0.0,0.0,0.0,0.0,0.0037854735882861586,0.0,0.021171897540227726,0.0,0.056539456173458874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.04938271604938271,0.1111111111111111,0.14814814814814814,0.037037037037037035,0.2222222222222222,0.07407407407407407,0.14814814814814814,0.024691358024691357,0.07407407407407407,0.2,0.16666666666666666,0.4666666666666667,0.16666666666666666
0.4,3.8,1.2,3.6,8.6,0.8,3.6,2.4,2.4,0.0,1.2,1.8,1.8,0.4,2.4,0.4,0.4,0.4,0.8,0.4,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0599432010220569,0.019528979533599552,0.06773279753863196,0.0,0.0,0.0,0.02776172050047627,0.0,0.06929879501215426,0.022296751824613124,0.0,0.0,0.0,0.006478076266682371,0.014784909019384186,0.0,0.008198855336561294,0.0,0.017250690827968436,0.0,0.00910416048226906,0.0,0.05115819621150381,0.006480647787108556,0.012624715750128792,0.006213567359850334,0.0,0.0,0.0,0.0,0.0,0.0,0.0031174488374121306,0.0,0.03487136065449273,0.0,0.06208254011203328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10112359550561797,0.0449438202247191,0.11235955056179775,0.14606741573033707,0.033707865168539325,0.23595505617977527,0.07865168539325842,0.14606741573033707,0.02247191011235955,0.07865168539325842,0.18181818181818182,0.18181818181818182,0.48484848484848486,0.15151515151515152
0.2,3.6,1.2,3.2,8.2,0.8,3.6,2.6,2.2,0.0,1.0,2.0,1.6,0.2,2.2,0.4,0.4,0.4,0.8,0.4,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0623898622882633,0.010163040369526297,0.07930957670977569,0.0,0.0,0.0,0.028894851949475303,0.0,0.07212731725754831,0.03481023499148784,0.0,0.0,0.0,0.006742487542873487,0.015388374693644765,0.0,0.004266751246577816,0.0,0.008977400328840717,0.0,0.0,0.0,0.053246285852789677,0.0067451640233170684,0.019710015405813318,0.006467182354129939,0.019225176050780855,0.0,0.0,0.0,0.0,0.0,0.0032446916471024216,0.0,0.036294681497533246,0.0,0.06461652134109586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.047619047619047616,0.10714285714285714,0.14285714285714285,0.03571428571428571,0.23809523809523808,0.08333333333333333,0.14285714285714285,0.023809523809523808,0.08333333333333333,0.12121212121212122,0.18181818181818182,0.5757575757575758,0.12121212121212122
0.2,2.2,1.2,2.4,7.8,0.6,1.6,3.4,1.8,0.0,0.8,1.8,1.4,0.2,1.4,0.4,0.2,0.4,0.8,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07278817266964052,0.011856880431114013,0.12337045265965105,0.0,0.0,0.011087746197190046,0.0,0.0,0.05609902453364868,0.0541492544312033,0.0,0.0,0.0,0.0,0.0,0.0,0.0049778764543407855,0.0,0.0,0.0,0.0,0.0,0.031060333414127315,0.0,0.015330011982299246,0.002515015359939421,0.06728811617773299,0.0,0.0,0.0,0.0,0.0,0.0037854735882861586,0.0,0.021171897540227726,0.0,0.056539456173458874,0.0,0.0,0.015476795331423045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12307692307692308,0.06153846153846154,0.12307692307692308,0.1076923076923077,0.046153846153846156,0.18461538461538463,0.12307692307692308,0.09230769230769231,0.03076923076923077,0.1076923076923077,0.07142857142857142,0.17857142857142858,0.6785714285714286,0.07142857142857142
0.0,1.4,1.2,1.8,5.8,0.4,1.2,2.4,1.4,0.0,0.8,1.2,1.4,0.2,0.8,0.0,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05011644675614594,0.0163275074789111,0.09910085541512954,0.0,0.0,0.015268371812524,0.0,0.0,0.038625557875626965,0.13049082625224404,0.0,0.0,0.0,0.0,0.0,0.0,0.013709561382446755,0.0,0.0,0.0,0.0,0.0,0.02138580333431717,0.0,0.02111018043464159,0.00346329983991658,0.09265904522835364,0.0,0.0,0.0,0.0,0.0,0.010425566603804504,0.0,0.029154744153756216,0.0,0.02595253725994834,0.0,0.0,0.021312308325238293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14583333333333334,0.0625,0.125,0.10416666666666667,0.041666666666666664,0.1875,0.125,0.08333333333333333,0.020833333333333332,0.10416666666666667,0.13043478260869565,0.13043478260869565,0.7391304347826086,0.0
0.2,1.2,1.2,2.0,6.2,0.8,1.6,4.0,1.6,0.0,1.2,2.0,2.0,0.2,1.2,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05879044715624812,0.01276894815658432,0.15500390205956158,0.0,0.0,0.035821949252460156,0.0,0.0,0.06041433411316012,0.10205051796649854,0.0,0.023176071737257352,0.0,0.008471330502584638,0.0,0.0,0.005360790027751616,0.0,0.0,0.0,0.0,0.0,0.016724794915299324,0.0,0.016509243673245345,0.005416956159869522,0.09661883348597558,0.0,0.0,0.0,0.0,0.0,0.0040766638643081705,0.0,0.022800505043322167,0.0,0.06088864510987879,0.007410273039790206,0.0,0.01666731804922482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.020833333333333332,0.125,0.16666666666666666,0.020833333333333332,0.22916666666666666,0.0625,0.16666666666666666,0.041666666666666664,0.041666666666666664,0.0967741935483871,0.16129032258064516,0.7419354838709677,0.0
0.4,1.2,0.8,2.2,5.8,0.6,1.2,4.0,1.4,0.0,0.6,1.8,2.2,0.0,1.0,0.4,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06550935540267647,0.0,0.2097297695214068,0.0,0.0,0.053221181746512226,0.0,0.0,0.03365941472018921,0.11371343430552694,0.0,0.02582476565008676,0.0,0.009439482560022883,0.0,0.0,0.0059734517452089434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009198007189379548,0.00603603686385461,0.10766098588437278,0.0,0.0,0.0,0.0,0.0,0.004542568305943391,0.0,0.0,0.0,0.0452315649387671,0.008257161387194801,0.0,0.018572154397707655,0.0,0.0,0.0,0.0,0.013349561758351431,0.0,0.0,0.0,0.14,0.02,0.14,0.16,0.02,0.22,0.04,0.2,0.04,0.02,0.08571428571428572,0.17142857142857143,0.7428571428571429,0.0
0.4,1.8,1.4,3.0,6.8,0.8,1.6,5.0,2.2,0.0,0.6,2.0,2.4,0.2,1.0,0.4,0.2,0.2,0.4,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053948880919851214,0.0,0.20319839261589587,0.0,0.0,0.043829208497127715,0.0,0.0,0.027719518004861703,0.09364635766337512,0.0,0.021267454064777334,0.0,0.007773691520018844,0.0,0.0,0.004919313201936777,0.0,0.0,0.0,0.0,0.0,0.0,0.0077767773445302675,0.0,0.0049708538878802675,0.06649649128152438,0.0,0.0,0.008410804994379878,0.0,0.0,0.003740938604894557,0.0,0.0,0.0,0.037249524067219965,0.006800015260042778,0.0,0.01529471538634748,0.0,0.0,0.0,0.0,0.0329812702265153,0.0,0.0,0.0,0.16071428571428573,0.017857142857142856,0.16071428571428573,0.14285714285714285,0.017857142857142856,0.23214285714285715,0.03571428571428571,0.17857142857142858,0.03571428571428571,0.017857142857142856,0.07894736842105263,0.15789473684210525,0.7631578947368421,0.0
0.8,1.8,1.8,3.0,6.4,0.8,1.4,3.8,2.6,0.0,0.8,1.6,2.0,0.2,0.8,0.4,0.2,0.2,0.4,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05661302318749818,0.0,0.20257123708313074,0.0,0.012927606895025376,0.03449521039125793,0.0,0.0,0.02908838309152154,0.08423217355964958,0.0,0.02231769870995152,0.0,0.008157577521007429,0.0,0.0,0.005162242248946,0.0,0.0,0.004398856438971491,0.0,0.0,0.0,0.008160815731914479,0.0,0.002608164076974214,0.023260089542920047,0.0,0.0,0.008826153389164069,0.0,0.0,0.007851352627556476,0.010321348768782069,0.0,0.0,0.03908900673720614,0.007135818482760939,0.0,0.0,0.0,0.0,0.0,0.0,0.03460997492905926,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.14285714285714285,0.0,0.2619047619047619,0.023809523809523808,0.19047619047619047,0.023809523809523808,0.023809523809523808,0.11428571428571428,0.11428571428571428,0.7714285714285715,0.0
0.8,1.6,2.0,2.2,7.0,0.8,1.4,3.4,3.0,0.0,0.8,1.6,2.2,0.2,0.8,0.6,0.2,0.2,0.4,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01887100772916606,0.0,0.2132328811401376,0.0,0.012927606895025376,0.03449521039125793,0.0,0.0,0.02908838309152154,0.01403869559327493,0.0,0.02231769870995152,0.0,0.008157577521007429,0.0,0.0,0.0,0.0,0.0,0.004398856438971491,0.0,0.012336836349976255,0.0,0.008160815731914479,0.0,0.002608164076974214,0.023260089542920047,0.00586252346987362,0.0,0.008826153389164069,0.0,0.0,0.011777028941334715,0.010321348768782069,0.0,0.0,0.03908900673720614,0.007135818482760939,0.0,0.0,0.0,0.0,0.0,0.0,0.03460997492905926,0.0,0.0,0.0,0.16279069767441862,0.023255813953488372,0.13953488372093023,0.11627906976744186,0.0,0.2558139534883721,0.046511627906976744,0.20930232558139536,0.023255813953488372,0.023255813953488372,0.12903225806451613,0.12903225806451613,0.7419354838709677,0.0
9.6,22.0,21.8,21.2,47.2,15.0,22.0,11.2,32.8,0.0,12.2,19.4,20.2,4.0,9.2,7.6,2.8,8.4,6.0,1.8,2.2,3.6,0.2,1.6,0.2,1.2,0.6,0.6,0.4,0.0,0.0,0.6,0.0,0.0,0.6,0.4,0.02490064076567481,0.013625837469908543,0.0,0.0,0.007487802040036624,0.011725598909945841,0.0,0.0026918227761964274,0.0,0.0018355248939644303,0.0,0.00328651544235627,0.0031471312154001054,0.002612331785413401,0.0038856808270977777,0.0019097219052069414,0.0,0.0,0.002417003596327318,0.009336873583148582,0.0,0.0020595801824086174,0.0,0.0,0.003770329489576148,0.004776199958707173,0.0009304342532609369,0.0024423270547388595,0.0,0.004117321396471935,0.0021024715424863413,0.004132476442325373,0.0029158833765738352,0.0,0.0027570501278847163,0.0024162695094547618,0.0,0.006947412822761766,0.0,0.0025057859701024684,0.0016196515914394414,0.005636058415489317,0.00919507300166796,0.0019880886647357454,0.0026959955640370728,0.004786350959829845,0.0013503891952089597,0.01005381470037778,0.004536768576282937,0.0,0.09090909090909091,0.045454545454545456,0.0946969696969697,0.10984848484848485,0.05303030303030303,0.17424242424242425,0.22348484848484848,0.10984848484848485,0.022727272727272728,0.07575757575757576,0.32967032967032966,0.0989010989010989,0.38461538461538464,0.18681318681318682
12.4,29.2,28.6,28.0,63.2,21.0,29.4,15.6,41.0,0.4,12.4,30.8,22.8,4.6,12.6,14.0,3.2,12.6,10.6,2.8,4.0,3.4,0.2,1.8,0.4,0.8,0.8,0.6,0.4,0.0,0.0,1.4,0.0,0.0,1.4,0.8,0.026789868485458595,0.010966171191133993,0.0,0.0010618101878609564,0.011048100238177707,0.011533922452995766,0.0011163498491439825,0.004964662476353752,0.0015094325645248292,0.0013541399004513709,0.0,0.0024245934819941777,0.0034826462703468116,0.001927221317170654,0.00286662167628109,0.001408877994033266,0.0,0.0,0.00445779980985742,0.006888183922749274,0.0,0.0011395758152132967,0.0,0.0,0.004172283592942475,0.0035235931465089168,0.000686418446968623,0.0022522525611397798,0.0,0.003037512160296993,0.003877692716952421,0.0038108658023576205,0.0021511634291994605,0.0,0.0023729834434032637,0.0017825783587875216,0.0,0.005857581082365083,0.0,0.0024648242946850155,0.0,0.002771963342941441,0.004070143187945136,0.0014666922771824477,0.00447512270064576,0.004119595602241608,0.001992471904231557,0.003708549985427198,0.0033469550690701415,0.0,0.10909090909090909,0.05194805194805195,0.1038961038961039,0.1038961038961039,0.05194805194805195,0.18181818181818182,0.18961038961038962,0.09350649350649351,0.025974025974025976,0.08831168831168831,0.3722627737226277,0.10218978102189781,0.3284671532846715,0.19708029197080293
12.8,32.8,30.8,32.0,69.2,24.2,32.0,16.0,44.0,0.4,13.8,35.0,26.0,4.6,14.8,16.4,4.0,14.4,10.4,3.4,4.4,3.8,0.2,2.0,0.2,1.0,1.0,0.8,0.4,0.0,0.0,1.4,0.0,0.0,1.6,0.8,0.02490064076567481,0.01156131664113452,0.0,0.0019190326709317479,0.009983736053382167,0.012159880351054945,0.0020176033882409548,0.005383645552392855,0.0013640151690985452,0.0012236832626429535,0.0,0.00219101029490418,0.0031471312154001054,0.001741554523608934,0.003626635438624593,0.0025462958736092553,0.0,0.0,0.0032226714617697573,0.010893019180340012,0.0,0.0013730534549390781,0.0,0.0,0.005027105986101531,0.00700509327277052,0.0,0.002645854309300431,0.0,0.005032281706799032,0.0028032953899817885,0.0020662382211626864,0.0009719611255246118,0.0,0.0015316945154915092,0.001610846339636508,0.0,0.005293266912580393,0.0,0.00222736530675775,0.0,0.0025049148513285853,0.004904038934222912,0.0026507848863143273,0.004043993346055609,0.004786350959829845,0.0027007783904179194,0.005362034506868149,0.005292896672330094,0.0,0.10869565217391304,0.04830917874396135,0.0966183574879227,0.11594202898550725,0.050724637681159424,0.1956521739130435,0.17391304347826086,0.10144927536231885,0.024154589371980676,0.08454106280193237,0.36423841059602646,0.12582781456953643,0.2980132450331126,0.2119205298013245
13.0,33.0,29.6,31.2,67.2,24.6,32.0,16.8,41.6,0.6,15.0,36.0,27.8,4.8,14.6,16.6,4.0,13.6,12.0,3.4,4.6,3.4,0.2,2.0,0.4,0.8,0.8,1.0,0.4,0.0,0.0,1.4,0.0,0.0,1.2,1.2,0.023517271834248434,0.010735508309624912,0.0014725930886921492,0.0019190326709317479,0.009983736053382167,0.013028443233273157,0.003026405082361432,0.005383645552392855,0.0013640151690985452,0.002447366525285907,0.0,0.00219101029490418,0.0031471312154001054,0.001741554523608934,0.0041447262155709635,0.0025462958736092553,0.0,0.0,0.0028198375290485376,0.012449164777531442,0.0,0.0013730534549390781,0.0008946284866969597,0.0,0.007540658979152296,0.00700509327277052,0.0,0.002645854309300431,0.0018150936926556106,0.005032281706799032,0.0028032953899817885,0.0020662382211626864,0.0009719611255246118,0.0,0.0015316945154915092,0.001610846339636508,0.0,0.004631608548507844,0.0,0.00222736530675775,0.0,0.0025049148513285853,0.004904038934222912,0.0026507848863143273,0.004942658534067967,0.004786350959829845,0.0036010378538905595,0.005362034506868149,0.005292896672330094,0.0008802052128685686,0.11737089201877934,0.051643192488262914,0.09624413145539906,0.11737089201877934,0.04460093896713615,0.2112676056338028,0.15258215962441316,0.10093896713615023,0.025821596244131457,0.08215962441314555,0.36875,0.125,0.29375,0.2125
0.2,2.6,2.2,2.4,6.4,1.8,3.8,1.6,1.8,0.0,0.6,1.6,2.0,0.6,2.6,1.6,0.2,0.6,1.6,1.4,0.2,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.015779526932094296,0.009419659869307406,0.0,0.0,0.0,0.01981468729104401,0.023013981505429795,0.010234842643560045,0.0,0.0,0.0,0.0,0.01196601539042238,0.0,0.0,0.007261140430786833,0.011048063882616756,0.0,0.009189925761859914,0.0,0.009667969584905388,0.003915465621502097,0.0,0.010981140047781062,0.0,0.0,0.0,0.011607763199720404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009187134618366458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012132435400008253,0.010268893660270333,0.0,0.0,0.0,0.19117647058823528,0.014705882352941176,0.07352941176470588,0.17647058823529413,0.0,0.29411764705882354,0.029411764705882353,0.20588235294117646,0.0,0.014705882352941176,0.5217391304347826,0.17391304347826086,0.30434782608695654,0.0
0.4,3.2,3.0,3.4,8.2,2.6,5.6,2.0,3.2,0.0,1.4,2.0,3.2,1.0,3.2,2.2,0.4,0.4,1.4,1.2,0.4,0.4,0.0,0.0,0.2,0.0,0.2,0.2,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.01737020505024896,0.013825629808176997,0.0,0.0,0.0,0.014541423737782297,0.008444646439492384,0.007511053875515839,0.0,0.0,0.0,0.0,0.01756302258916833,0.0,0.0,0.005328740154851627,0.008107853333210683,0.0,0.010116329568499017,0.0,0.007095042195374115,0.0028734465448120223,0.0,0.008058739873774812,0.0,0.0,0.0,0.011926040577777254,0.0,0.0,0.0,0.0,0.0,0.0,0.005128706151871569,0.02022651411946809,0.0,0.005538720821833112,0.0,0.00932260156618768,0.0,0.010484280708383354,0.0,0.0,0.0,0.008903642108070571,0.007536042928101614,0.0,0.0,0.007368169443206243,0.16455696202531644,0.02531645569620253,0.0759493670886076,0.1518987341772152,0.012658227848101266,0.27848101265822783,0.05063291139240506,0.20253164556962025,0.012658227848101266,0.02531645569620253,0.5925925925925926,0.18518518518518517,0.18518518518518517,0.037037037037037035
0.6,3.6,3.4,4.0,9.0,2.8,5.4,2.4,3.4,0.0,1.8,2.4,4.0,0.8,3.2,2.2,0.4,0.4,1.0,1.2,0.2,0.4,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.01607392109127516,0.012793866389656326,0.0,0.0,0.0,0.006728121430914197,0.015628897888015754,0.013901054933790508,0.0,0.0,0.0,0.0,0.016252349261618455,0.0,0.0,0.004931072979116431,0.007502789651627796,0.0,0.012481839467600777,0.0,0.0065655614345253,0.0026590102354976924,0.0,0.007457341375731915,0.0,0.0,0.004804929128780361,0.011036037549584921,0.0,0.0,0.0,0.0,0.0,0.0,0.007118950330209791,0.018717072767268975,0.0,0.005125383447069447,0.0,0.008626885031397554,0.0,0.009701871700295043,0.0,0.0,0.0,0.004119595602241608,0.006973651664810449,0.0,0.0,0.006818306051922195,0.16455696202531644,0.02531645569620253,0.08860759493670886,0.1518987341772152,0.012658227848101266,0.2911392405063291,0.02531645569620253,0.20253164556962025,0.012658227848101266,0.02531645569620253,0.5,0.17647058823529413,0.20588235294117646,0.11764705882352941
0.8,5.2,3.6,4.8,9.8,3.6,5.6,3.0,3.6,0.2,2.6,3.2,4.0,0.8,3.4,2.8,0.4,0.8,1.4,1.6,0.2,0.4,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.01329571250759797,0.010582580840826836,0.0,0.0061480120753924505,0.0,0.005565236245324089,0.006463803447512688,0.011498403463752641,0.0,0.0,0.0,0.0,0.013443301241091807,0.0,0.0033196186819156323,0.0040787887605037145,0.006206011193321757,0.0,0.010324484497892,0.0,0.005430773038434507,0.0021994282194857454,0.0,0.0061684181749881275,0.0,0.0,0.003974447550966471,0.00912857426940975,0.0,0.0,0.0,0.0,0.0,0.0,0.005888514470667358,0.010321348768782069,0.0,0.004239514703131518,0.0,0.007135818482760939,0.0,0.008025004986663802,0.0,0.0,0.0,0.003407566732718367,0.00576832915484321,0.0,0.0,0.00563983340097268,0.125,0.0625,0.08333333333333333,0.11458333333333333,0.041666666666666664,0.2604166666666667,0.0625,0.17708333333333334,0.020833333333333332,0.052083333333333336,0.4857142857142857,0.14285714285714285,0.2,0.17142857142857143
